,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
5781,6321,we26c55e,1,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
5782,6322,we26c55e,1,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
5783,6323,we26c55e,1,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
5784,6324,we26c55e,2,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-1,-2.0,Food_Yellow
5785,6325,we26c55e,2,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
5786,6326,we26c55e,2,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
5787,6327,we26c55e,2,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
5788,6328,we26c55e,2,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
5789,6329,we26c55e,2,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
5790,6330,we26c55e,3,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
5791,6331,we26c55e,3,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
5792,6332,we26c55e,3,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,2,4.0,Animal_Green
5793,6333,we26c55e,3,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,1,2.0,Object_Yellow
5794,6334,we26c55e,3,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
5795,6335,we26c55e,3,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
5796,6336,we26c55e,4,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
5797,6337,we26c55e,4,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
5798,6338,we26c55e,4,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
5799,6339,we26c55e,4,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-2,-4.0,Animal_Red
5800,6340,we26c55e,4,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
5801,6341,we26c55e,4,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,1,2.0,Scene_Red
5802,6342,we26c55e,5,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,-1,-2.0,Object_Green
5803,6343,we26c55e,5,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
5804,6344,we26c55e,5,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
5805,6345,we26c55e,5,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
5806,6346,we26c55e,5,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-2,-1.0,Scene_Red
5807,6347,we26c55e,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
5808,6348,we26c55e,6,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
5809,6349,we26c55e,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
5810,6350,we26c55e,6,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
5811,6351,we26c55e,6,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
5812,6352,we26c55e,6,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
5813,6353,we26c55e,6,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,1,3.0,Scene_Blue
5814,6354,we26c55e,7,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,1,2.0,Scene_Green
5815,6355,we26c55e,7,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-1,-2.0,Scene_Blue
5816,6356,we26c55e,7,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
5817,6357,we26c55e,7,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,2,3.0,Object_Green
5818,6358,we26c55e,7,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,2,3.0,Object_Blue
5819,6359,we26c55e,7,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-2,-3.0,Food_Green
5820,6360,we26c55e,8,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,2,3.0,Food_Red
5821,6361,we26c55e,8,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-1,-2.0,Food_Yellow
5822,6362,we26c55e,8,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
5823,6363,we26c55e,8,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,2,4.0,Animal_Red
5824,6364,we26c55e,8,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
5825,6365,we26c55e,8,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
5826,6366,we26c55e,9,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
5827,6367,we26c55e,9,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-2,-3.0,Food_Green
5828,6368,we26c55e,9,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,2,4.0,Food_Red
5829,6369,we26c55e,9,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,1,-1.0,Scene_Yellow
5830,6370,we26c55e,9,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,1,2.0,Scene_Green
5831,6371,we26c55e,9,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-2,-4.0,Object_Yellow
5832,6372,w496c8be,1,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
5833,6373,w496c8be,1,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,-2,-4.0,Object_Red
5834,6374,w496c8be,1,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
5835,6375,w496c8be,1,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
5836,6376,w496c8be,1,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-1,-3.0,Animal_Red
5837,6377,w496c8be,1,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
5838,6378,w496c8be,2,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-1,-2.0,Scene_Blue
5839,6379,w496c8be,2,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
5840,6380,w496c8be,2,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
5841,6381,w496c8be,2,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,1,-1.0,Food_Blue
5842,6382,w496c8be,2,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
5843,6383,w496c8be,2,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
5844,6384,w496c8be,3,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,2,3.0,Food_Green
5845,6385,w496c8be,3,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
5846,6386,w496c8be,3,Before,Food_Blue,"{""Q0"":""""}",,Food,Blue,-2,,Food_Blue
5847,6387,w496c8be,3,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
5848,6388,w496c8be,3,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,2,1.0,Scene_Red
5849,6389,w496c8be,3,Before,Animal_Green,"{""Q0"":""""}",,Animal,Green,-2,,Animal_Green
5850,6390,w496c8be,4,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
5851,6391,w496c8be,4,After,Animal_Blue,"{""Q0"":""""}",,Animal,Blue,-2,,Animal_Blue
5852,6392,w496c8be,4,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
5853,6393,w496c8be,4,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
5854,6394,w496c8be,4,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
5855,6395,w496c8be,4,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
5856,6396,w496c8be,5,Before,Object_Green,"{""Q0"":""""}",,Object,Green,-2,,Object_Green
5857,6397,w496c8be,5,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
5858,6398,w496c8be,5,Before,Object_Yellow,"{""Q0"":""""}",,Object,Yellow,-2,,Object_Yellow
5859,6399,w496c8be,5,Before,Animal_Green,"{""Q0"":""""}",,Animal,Green,-1,,Animal_Green
5860,6400,w496c8be,5,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
5861,6401,w496c8be,5,Before,Food_Green,"{""Q0"":""""}",,Food,Green,2,,Food_Green
5862,6402,w496c8be,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,2,1.0,Scene_Red
5863,6403,w496c8be,6,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
5864,6404,w496c8be,6,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
5865,6405,w496c8be,6,After,Food_Red,"{""Q0"":""""}",,Food,Red,-2,,Food_Red
5866,6406,w496c8be,6,After,Food_Blue,"{""Q0"":""""}",,Food,Blue,1,,Food_Blue
5867,6407,w496c8be,6,After,Object_Red,"{""Q0"":""""}",,Object,Red,1,,Object_Red
5868,6408,w496c8be,7,Before,Object_Green,"{""Q0"":""""}",,Object,Green,-2,,Object_Green
5869,6409,w496c8be,7,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
5870,6410,w496c8be,7,Before,Object_Red,"{""Q0"":""""}",,Object,Red,2,,Object_Red
5871,6411,w496c8be,7,Before,Animal_Green,"{""Q0"":""""}",,Animal,Green,-1,,Animal_Green
5872,6412,w496c8be,7,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
5873,6413,w496c8be,7,Before,Scene_Green,"{""Q0"":""""}",,Scene,Green,-2,,Scene_Green
5874,6414,w496c8be,8,After,Food_Red,"{""Q0"":""""}",,Food,Red,-1,,Food_Red
5875,6415,w496c8be,8,After,Food_Yellow,"{""Q0"":""""}",,Food,Yellow,-2,,Food_Yellow
5876,6416,w496c8be,8,After,Food_Green,"{""Q0"":""""}",,Food,Green,2,,Food_Green
5877,6417,w496c8be,8,After,Animal_Red,"{""Q0"":""""}",,Animal,Red,1,,Animal_Red
5878,6418,w496c8be,8,After,Animal_Yellow,"{""Q0"":""""}",,Animal,Yellow,1,,Animal_Yellow
5879,6419,w496c8be,8,After,Scene_Red,"{""Q0"":""""}",,Scene,Red,-2,,Scene_Red
5880,6420,w496c8be,9,Before,Scene_Red,"{""Q0"":""""}",,Scene,Red,2,,Scene_Red
5881,6421,w496c8be,9,Before,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,-1,,Scene_Blue
5882,6422,w496c8be,9,Before,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,1,,Scene_Yellow
5883,6423,w496c8be,9,Before,Food_Red,"{""Q0"":""""}",,Food,Red,1,,Food_Red
5884,6424,w496c8be,9,Before,Food_Blue,"{""Q0"":""""}",,Food,Blue,-2,,Food_Blue
5885,6425,w496c8be,9,Before,Object_Red,"{""Q0"":""""}",,Object,Red,-1,,Object_Red
5886,6426,we90925d,1,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
5887,6427,we90925d,1,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
5888,6428,we90925d,1,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
5889,6429,we90925d,1,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
5890,6430,we90925d,1,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,1,-1.0,Animal_Green
5891,6431,we90925d,1,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
5892,6432,we90925d,2,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,1,3.0,Scene_Red
5893,6433,we90925d,2,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-2,-3.0,Scene_Blue
5894,6434,we90925d,2,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
5895,6435,we90925d,2,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
5896,6436,we90925d,2,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
5897,6437,we90925d,2,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
5898,6438,we90925d,3,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
5899,6439,we90925d,3,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-2,-1.0,Food_Red
5900,6440,we90925d,3,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
5901,6441,we90925d,3,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
5902,6442,we90925d,3,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
5903,6443,we90925d,3,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,1,-1.0,Scene_Yellow
5904,6444,we90925d,4,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-2,-4.0,Animal_Yellow
5905,6445,we90925d,4,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
5906,6446,we90925d,4,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
5907,6447,we90925d,4,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
5908,6448,we90925d,4,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,2,1.0,Scene_Blue
5909,6449,we90925d,4,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
5910,6450,we90925d,5,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
5911,6451,we90925d,5,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
5912,6452,we90925d,5,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
5913,6453,we90925d,5,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,1,-1.0,Animal_Green
5914,6454,we90925d,5,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
5915,6455,we90925d,5,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
5916,6456,we90925d,6,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
5917,6457,we90925d,6,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
5918,6458,we90925d,6,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-2,-3.0,Food_Yellow
5919,6459,we90925d,6,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
5920,6460,we90925d,6,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
5921,6461,we90925d,6,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
5922,6462,we90925d,7,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
5923,6463,we90925d,7,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,-1,-3.0,Scene_Yellow
5924,6464,we90925d,7,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
5925,6465,we90925d,7,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
5926,6466,we90925d,7,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
5927,6467,we90925d,7,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,2,3.0,Animal_Red
5928,6468,we90925d,8,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
5929,6469,we90925d,8,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,2,1.0,Object_Green
5930,6470,we90925d,8,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
5931,6471,we90925d,8,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
5932,6472,we90925d,8,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
5933,6473,we90925d,8,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
5934,6474,we90925d,9,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
5935,6475,we90925d,9,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
5936,6476,we90925d,9,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
5937,6477,we90925d,9,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,1,-1.0,Object_Red
5938,6478,we90925d,9,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
5939,6479,we90925d,9,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
5940,6480,w63ea659,1,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-2,-4.0,Object_Yellow
5941,6481,w63ea659,1,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
5942,6482,w63ea659,1,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
5943,6483,w63ea659,1,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
5944,6484,w63ea659,1,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
5945,6485,w63ea659,1,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
5946,6486,w63ea659,2,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-2,-3.0,Scene_Blue
5947,6487,w63ea659,2,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,1,3.0,Scene_Yellow
5948,6488,w63ea659,2,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-1,-3.0,Scene_Green
5949,6489,w63ea659,2,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
5950,6490,w63ea659,2,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
5951,6491,w63ea659,2,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
5952,6492,w63ea659,3,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,2,3.0,Food_Green
5953,6493,w63ea659,3,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-2,-3.0,Food_Red
5954,6494,w63ea659,3,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
5955,6495,w63ea659,3,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
5956,6496,w63ea659,3,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
5957,6497,w63ea659,3,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
5958,6498,w63ea659,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
5959,6499,w63ea659,4,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-2,-1.0,Animal_Blue
5960,6500,w63ea659,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
5961,6501,w63ea659,4,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
5962,6502,w63ea659,4,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
5963,6503,w63ea659,4,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
5964,6504,w63ea659,5,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
5965,6505,w63ea659,5,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-2,-4.0,Object_Blue
5966,6506,w63ea659,5,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,2,3.0,Object_Yellow
5967,6507,w63ea659,5,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,2,0.0,Animal_Green
5968,6508,w63ea659,5,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
5969,6509,w63ea659,5,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
5970,6510,w63ea659,6,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
5971,6511,w63ea659,6,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
5972,6512,w63ea659,6,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,2,4.0,Scene_Yellow
5973,6513,w63ea659,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
5974,6514,w63ea659,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
5975,6515,w63ea659,6,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
5976,6516,w63ea659,7,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
5977,6517,w63ea659,7,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
5978,6518,w63ea659,7,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-1,-2.0,Object_Red
5979,6519,w63ea659,7,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,1,3.0,Animal_Green
5980,6520,w63ea659,7,After,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
5981,6521,w63ea659,7,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
5982,6522,w63ea659,8,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
5983,6523,w63ea659,8,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
5984,6524,w63ea659,8,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-1,-3.0,Food_Green
5985,6525,w63ea659,8,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
5986,6526,w63ea659,8,Before,Animal_Yellow,"{""Q0"":""_1""}",,Animal,Yellow,-1,,Animal_Yellow
5987,6527,w63ea659,8,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,1,-1.0,Scene_Red
5988,6528,w63ea659,9,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
5989,6529,w63ea659,9,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,2,4.0,Food_Yellow
5990,6530,w63ea659,9,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
5991,6531,w63ea659,9,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
5992,6532,w63ea659,9,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
5993,6533,w63ea659,9,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
5994,6534,w31b60c3,1,Before,Scene_Blue,"{""Q0"":""1+""}",,Scene,Blue,-2,,Scene_Blue
5995,6535,w31b60c3,1,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
5996,6536,w31b60c3,1,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
5997,6537,w31b60c3,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-2,-4.0,Animal_Blue
5998,6538,w31b60c3,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
5999,6539,w31b60c3,1,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
6000,6540,w31b60c3,2,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
6001,6541,w31b60c3,2,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-2,-4.0,Food_Green
6002,6542,w31b60c3,2,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
6003,6543,w31b60c3,2,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
6004,6544,w31b60c3,2,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
