,index,wid,game,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
1623,1983,wc6ebbf2,1,Food_Yellow,"{""Q0"":""2""}",,Food,Yellow,2,,Food_Yellow
1624,1984,wc6ebbf2,1,Food_Green,"{""Q0"":""1""}",,Food,Green,-1,,Food_Green
1625,1985,wc6ebbf2,1,Scene_Yellow,"{""Q0"":""-8""}",-8.0,Scene,Yellow,7,15.0,Scene_Yellow
1626,1986,wc6ebbf2,2,Food_Yellow,"{""Q0"":""-9""}",-9.0,Food,Yellow,-6,3.0,Food_Yellow
1627,1987,wc6ebbf2,2,Food_Blue,"{""Q0"":""4""}",,Food,Blue,2,,Food_Blue
1628,1988,wc6ebbf2,2,Food_Red,"{""Q0"":""-4""}",-4.0,Food,Red,5,9.0,Food_Red
1629,1989,wc6ebbf2,2,Object_Yellow,"{""Q0"":""2""}",,Object,Yellow,8,,Object_Yellow
1630,1990,wc6ebbf2,2,Object_Blue,"{""Q0"":""-9""}",-9.0,Object,Blue,-9,0.0,Object_Blue
1631,1991,wc6ebbf2,2,Animal_Yellow,"{""Q0"":""8""}",,Animal,Yellow,-4,,Animal_Yellow
1632,1992,wc6ebbf2,3,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,8,10.0,Object_Red
1633,1993,wc6ebbf2,3,Object_Green,"{""Q0"":""-7""}",-7.0,Object,Green,-7,0.0,Object_Green
1634,1994,wc6ebbf2,3,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1635,1995,wc6ebbf2,3,Animal_Red,"{""Q0"":""-9""}",-9.0,Animal,Red,-9,0.0,Animal_Red
1636,1996,wc6ebbf2,3,Animal_Green,"{""Q0"":""4""}",,Animal,Green,3,,Animal_Green
1637,1997,wc6ebbf2,3,Scene_Red,"{""Q0"":""-8""}",-8.0,Scene,Red,4,12.0,Scene_Red
1638,1998,wc6ebbf2,4,Object_Red,"{""Q0"":""-8""}",-8.0,Object,Red,4,12.0,Object_Red
1639,1999,wc6ebbf2,4,Object_Green,"{""Q0"":""1""}",,Object,Green,5,,Object_Green
1640,2000,wc6ebbf2,4,Object_Blue,"{""Q0"":""5""}",,Object,Blue,-8,,Object_Blue
1641,2001,wc6ebbf2,4,Scene_Red,"{""Q0"":""3""}",,Scene,Red,6,,Scene_Red
1642,2002,wc6ebbf2,4,Scene_Green,"{""Q0"":""-5""}",-5.0,Scene,Green,-1,4.0,Scene_Green
1643,2003,wc6ebbf2,4,Food_Red,"{""Q0"":""6""}",,Food,Red,-7,,Food_Red
1644,2004,wc6ebbf2,5,Scene_Blue,"{""Q0"":""7""}",,Scene,Blue,7,,Scene_Blue
1645,2005,wc6ebbf2,5,Scene_Green,"{""Q0"":""3""}",,Scene,Green,-3,,Scene_Green
1646,2006,wc6ebbf2,5,Scene_Yellow,"{""Q0"":""-5""}",-5.0,Scene,Yellow,-5,0.0,Scene_Yellow
1647,2007,wc6ebbf2,5,Food_Blue,"{""Q0"":""-9""}",-9.0,Food,Blue,-9,0.0,Food_Blue
1648,2008,wc6ebbf2,5,Food_Green,"{""Q0"":""3""}",,Food,Green,1,,Food_Green
1649,2009,wc6ebbf2,5,Animal_Blue,"{""Q0"":""8""}",,Animal,Blue,8,,Animal_Blue
1650,2040,wea96b0b,1,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,7,5.0,Object_Blue
1651,2041,wea96b0b,1,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-3,-5.0,Object_Green
1652,2042,wea96b0b,1,Object_Red,"{""Q0"":""-9""}",-9.0,Object,Red,-5,4.0,Object_Red
1653,2043,wea96b0b,1,Food_Blue,"{""Q0"":""-8""}",-8.0,Food,Blue,-9,-1.0,Food_Blue
1654,2044,wea96b0b,1,Food_Green,"{""Q0"":""+7""}",7.0,Food,Green,2,-5.0,Food_Green
1655,2045,wea96b0b,1,Scene_Blue,"{""Q0"":""+3""}",3.0,Scene,Blue,4,1.0,Scene_Blue
1656,2046,wea96b0b,2,Scene_Red,"{""Q0"":""+4""}",4.0,Scene,Red,4,0.0,Scene_Red
1657,2047,wea96b0b,2,Scene_Yellow,"{""Q0"":""+8""}",8.0,Scene,Yellow,8,0.0,Scene_Yellow
1658,2048,wea96b0b,2,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-9,-11.0,Scene_Green
1659,2049,wea96b0b,2,Food_Red,"{""Q0"":""-3""}",-3.0,Food,Red,3,6.0,Food_Red
1660,2050,wea96b0b,2,Food_Yellow,"{""Q0"":""+3""}",3.0,Food,Yellow,-2,-5.0,Food_Yellow
1661,2051,wea96b0b,2,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-5,-7.0,Animal_Red
1662,2052,wea96b0b,3,Animal_Yellow,"{""Q0"":""+7""}",7.0,Animal,Yellow,-7,-14.0,Animal_Yellow
1663,2053,wea96b0b,3,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,8,10.0,Animal_Green
1664,2054,wea96b0b,3,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-4,-2.0,Animal_Blue
1665,2055,wea96b0b,3,Object_Yellow,"{""Q0"":""+3""}",3.0,Object,Yellow,6,3.0,Object_Yellow
1666,2056,wea96b0b,3,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-9,-11.0,Object_Green
1667,2057,wea96b0b,3,Food_Yellow,"{""Q0"":""-7""}",-7.0,Food,Yellow,5,12.0,Food_Yellow
1668,2058,wea96b0b,4,Scene_Green,"{""Q0"":""+7""}",7.0,Scene,Green,2,-5.0,Scene_Green
1669,2059,wea96b0b,4,Scene_Red,"{""Q0"":""-7""}",-7.0,Scene,Red,8,15.0,Scene_Red
1670,2060,wea96b0b,4,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-9,-11.0,Scene_Blue
1671,2061,wea96b0b,4,Animal_Green,"{""Q0"":""-3""}",-3.0,Animal,Green,5,8.0,Animal_Green
1672,2062,wea96b0b,4,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-3,-5.0,Animal_Red
1673,2063,wea96b0b,4,Food_Green,"{""Q0"":""-8""}",-8.0,Food,Green,-6,2.0,Food_Green
1674,2064,wea96b0b,5,Object_Yellow,"{""Q0"":""+6""}",6.0,Object,Yellow,-8,-14.0,Object_Yellow
1675,2065,wea96b0b,5,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,9,7.0,Object_Blue
1676,2066,wea96b0b,5,Object_Red,"{""Q0"":""+5""}",5.0,Object,Red,-4,-9.0,Object_Red
1677,2067,wea96b0b,5,Animal_Yellow,"{""Q0"":""-3""}",-3.0,Animal,Yellow,7,10.0,Animal_Yellow
1678,2068,wea96b0b,5,Animal_Blue,"{""Q0"":""-7""}",-7.0,Animal,Blue,-1,6.0,Animal_Blue
1679,2069,wea96b0b,5,Scene_Yellow,"{""Q0"":""+4""}",4.0,Scene,Yellow,2,-2.0,Scene_Yellow
1680,2100,wbd60b70,1,Food_Blue,"{""Q0"":""-4""}",-4.0,Food,Blue,4,8.0,Food_Blue
1681,2101,wbd60b70,1,Food_Yellow,"{""Q0"":""+5""}",5.0,Food,Yellow,5,0.0,Food_Yellow
1682,2102,wbd60b70,1,Food_Red,"{""Q0"":""-7""}",-7.0,Food,Red,-6,1.0,Food_Red
1683,2103,wbd60b70,1,Animal_Blue,"{""Q0"":""+7""}",7.0,Animal,Blue,7,0.0,Animal_Blue
1684,2104,wbd60b70,1,Animal_Yellow,"{""Q0"":""-9""}",-9.0,Animal,Yellow,-9,0.0,Animal_Yellow
1685,2105,wbd60b70,1,Object_Blue,"{""Q0"":""-8""}",-8.0,Object,Blue,-8,0.0,Object_Blue
1686,2106,wbd60b70,2,Scene_Red,"{""Q0"":""-7""}",-7.0,Scene,Red,6,13.0,Scene_Red
1687,2107,wbd60b70,2,Scene_Blue,"{""Q0"":""-8""}",-8.0,Scene,Blue,4,12.0,Scene_Blue
1688,2108,wbd60b70,2,Scene_Yellow,"{""Q0"":""-7""}",-7.0,Scene,Yellow,-7,0.0,Scene_Yellow
1689,2109,wbd60b70,2,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,5,6.0,Animal_Red
1690,2110,wbd60b70,2,Animal_Blue,"{""Q0"":""+7""}",7.0,Animal,Blue,-2,-9.0,Animal_Blue
1691,2111,wbd60b70,2,Object_Red,"{""Q0"":""-5""}",-5.0,Object,Red,-8,-3.0,Object_Red
1692,2112,wbd60b70,3,Object_Green,"{""Q0"":""+5""}",5.0,Object,Green,-5,-10.0,Object_Green
1693,2113,wbd60b70,3,Object_Blue,"{""Q0"":""-7""}",-7.0,Object,Blue,-2,5.0,Object_Blue
1694,2114,wbd60b70,3,Object_Red,"{""Q0"":""-9""}",-9.0,Object,Red,6,15.0,Object_Red
1695,2115,wbd60b70,3,Food_Green,"{""Q0"":""""}",,Food,Green,-7,,Food_Green
1696,2116,wbd60b70,3,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
1697,2117,wbd60b70,3,Animal_Green,"{""Q0"":""+5""}",5.0,Animal,Green,8,3.0,Animal_Green
1698,2118,wbd60b70,4,Animal_Red,"{""Q0"":""-9""}",-9.0,Animal,Red,7,16.0,Animal_Red
1699,2119,wbd60b70,4,Animal_Yellow,"{""Q0"":""-9""}",-9.0,Animal,Yellow,-3,6.0,Animal_Yellow
1700,2120,wbd60b70,4,Animal_Green,"{""Q0"":""+4""}",4.0,Animal,Green,-6,-10.0,Animal_Green
1701,2121,wbd60b70,4,Food_Red,"{""Q0"":""-7""}",-7.0,Food,Red,-9,-2.0,Food_Red
1702,2122,wbd60b70,4,Food_Yellow,"{""Q0"":""+9""}",9.0,Food,Yellow,8,-1.0,Food_Yellow
1703,2123,wbd60b70,4,Scene_Red,"{""Q0"":""+4""}",4.0,Scene,Red,4,0.0,Scene_Red
1704,2124,wbd60b70,5,Scene_Green,"{""Q0"":""-4""}",-4.0,Scene,Green,-4,0.0,Scene_Green
1705,2125,wbd60b70,5,Scene_Yellow,"{""Q0"":""-7""}",-7.0,Scene,Yellow,-7,0.0,Scene_Yellow
1706,2126,wbd60b70,5,Scene_Blue,"{""Q0"":""+9""}",9.0,Scene,Blue,9,0.0,Scene_Blue
1707,2127,wbd60b70,5,Object_Green,"{""Q0"":""-5""}",-5.0,Object,Green,-6,-1.0,Object_Green
1708,2128,wbd60b70,5,Object_Yellow,"{""Q0"":""-3""}",-3.0,Object,Yellow,3,6.0,Object_Yellow
1709,2129,wbd60b70,5,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,8,7.0,Food_Green
1710,2130,wdfa587e,1,Object_Red,"{""Q0"":""-6""}",-6.0,Object,Red,-4,2.0,Object_Red
1711,2131,wdfa587e,1,Object_Green,"{""Q0"":""-4""}",-4.0,Object,Green,-6,-2.0,Object_Green
1712,2132,wdfa587e,1,Object_Blue,"{""Q0"":""+9 ""}",,Object,Blue,9,,Object_Blue
1713,2133,wdfa587e,1,Animal_Red,"{""Q0"":""-4""}",-4.0,Animal,Red,-5,-1.0,Animal_Red
1714,2134,wdfa587e,1,Animal_Green,"{""Q0"":""-3""}",-3.0,Animal,Green,2,5.0,Animal_Green
1715,2135,wdfa587e,1,Scene_Red,"{""Q0"":""+8""}",8.0,Scene,Red,7,-1.0,Scene_Red
1716,2136,wdfa587e,2,Animal_Yellow,"{""Q0"":""-3""}",-3.0,Animal,Yellow,8,11.0,Animal_Yellow
1717,2137,wdfa587e,2,Animal_Red,"{""Q0"":""+6""}",6.0,Animal,Red,-6,-12.0,Animal_Red
1718,2138,wdfa587e,2,Animal_Blue,"{""Q0"":""-4""}",-4.0,Animal,Blue,-5,-1.0,Animal_Blue
1719,2139,wdfa587e,2,Food_Yellow,"{""Q0"":""+5""}",5.0,Food,Yellow,-9,-14.0,Food_Yellow
1720,2140,wdfa587e,2,Food_Red,"{""Q0"":""-3""}",-3.0,Food,Red,2,5.0,Food_Red
1721,2141,wdfa587e,2,Object_Yellow,"{""Q0"":""+6""}",6.0,Object,Yellow,3,-3.0,Object_Yellow
1722,2142,wdfa587e,3,Object_Yellow,"{""Q0"":""-5""}",-5.0,Object,Yellow,-8,-3.0,Object_Yellow
1723,2143,wdfa587e,3,Object_Red,"{""Q0"":""+4""}",4.0,Object,Red,4,0.0,Object_Red
1724,2144,wdfa587e,3,Object_Green,"{""Q0"":""+5""}",5.0,Object,Green,5,0.0,Object_Green
1725,2145,wdfa587e,3,Scene_Yellow,"{""Q0"":""+7""}",7.0,Scene,Yellow,9,2.0,Scene_Yellow
1726,2146,wdfa587e,3,Scene_Red,"{""Q0"":""-7""}",-7.0,Scene,Red,-7,0.0,Scene_Red
1727,2147,wdfa587e,3,Animal_Yellow,"{""Q0"":""-4""}",-4.0,Animal,Yellow,-6,-2.0,Animal_Yellow
1728,2148,wdfa587e,4,Food_Blue,"{""Q0"":""-4""}",-4.0,Food,Blue,4,8.0,Food_Blue
1729,2149,wdfa587e,4,Food_Green,"{""Q0"":""+3""}",3.0,Food,Green,3,0.0,Food_Green
1730,2150,wdfa587e,4,Food_Red,"{""Q0"":""-5""}",-5.0,Food,Red,-6,-1.0,Food_Red
1731,2151,wdfa587e,4,Scene_Blue,"{""Q0"":""+4""}",4.0,Scene,Blue,7,3.0,Scene_Blue
1732,2152,wdfa587e,4,Scene_Green,"{""Q0"":""-5""}",-5.0,Scene,Green,-5,0.0,Scene_Green
1733,2153,wdfa587e,4,Object_Blue,"{""Q0"":""-4""}",-4.0,Object,Blue,-8,-4.0,Object_Blue
1734,2154,wdfa587e,5,Food_Blue,"{""Q0"":""+4""}",4.0,Food,Blue,-8,-12.0,Food_Blue
1735,2155,wdfa587e,5,Food_Green,"{""Q0"":""""}",,Food,Green,4,,Food_Green
1736,2156,wdfa587e,5,Food_Yellow,"{""Q0"":""-5""}",-5.0,Food,Yellow,6,11.0,Food_Yellow
1737,2157,wdfa587e,5,Animal_Blue,"{""Q0"":""+5""}",5.0,Animal,Blue,9,4.0,Animal_Blue
1738,2158,wdfa587e,5,Animal_Green,"{""Q0"":""-4""}",-4.0,Animal,Green,-1,3.0,Animal_Green
1739,2159,wdfa587e,5,Scene_Blue,"{""Q0"":""-7""}",-7.0,Scene,Blue,-5,2.0,Scene_Blue
1740,2160,wc04c93a,1,Food_Yellow,"{""Q0"":""7""}",,Food,Yellow,8,,Food_Yellow
1741,2161,wc04c93a,1,Food_Green,"{""Q0"":""-8""}",-8.0,Food,Green,-9,-1.0,Food_Green
1742,2162,wc04c93a,1,Food_Red,"{""Q0"":""+4""}",4.0,Food,Red,4,0.0,Food_Red
1743,2163,wc04c93a,1,Animal_Yellow,"{""Q0"":""-4""}",-4.0,Animal,Yellow,-7,-3.0,Animal_Yellow
1744,2164,wc04c93a,1,Animal_Green,"{""Q0"":""+7""}",7.0,Animal,Green,6,-1.0,Animal_Green
1745,2165,wc04c93a,1,Object_Yellow,"{""Q0"":""-6""}",-6.0,Object,Yellow,-3,3.0,Object_Yellow
1746,2166,wc04c93a,2,Scene_Blue,"{""Q0"":""-8""}",-8.0,Scene,Blue,-7,1.0,Scene_Blue
1747,2167,wc04c93a,2,Scene_Green,"{""Q0"":""+8""}",8.0,Scene,Green,8,0.0,Scene_Green
1748,2168,wc04c93a,2,Scene_Yellow,"{""Q0"":""-4""}",-4.0,Scene,Yellow,-3,1.0,Scene_Yellow
1749,2169,wc04c93a,2,Object_Blue,"{""Q0"":""+5""}",5.0,Object,Blue,5,0.0,Object_Blue
1750,2170,wc04c93a,2,Object_Green,"{""Q0"":""-4""}",-4.0,Object,Green,-2,2.0,Object_Green
1751,2171,wc04c93a,2,Animal_Blue,"{""Q0"":""+6""}",6.0,Animal,Blue,6,0.0,Animal_Blue
1752,2172,wc04c93a,3,Food_Red,"{""Q0"":""+4""}",4.0,Food,Red,3,-1.0,Food_Red
1753,2173,wc04c93a,3,Food_Yellow,"{""Q0"":""+3""}",3.0,Food,Yellow,4,1.0,Food_Yellow
1754,2174,wc04c93a,3,Food_Blue,"{""Q0"":""-8""}",-8.0,Food,Blue,-6,2.0,Food_Blue
1755,2175,wc04c93a,3,Scene_Red,"{""Q0"":""+8""}",8.0,Scene,Red,8,0.0,Scene_Red
1756,2176,wc04c93a,3,Scene_Yellow,"{""Q0"":""-4""}",-4.0,Scene,Yellow,-2,2.0,Scene_Yellow
1757,2177,wc04c93a,3,Object_Red,"{""Q0"":""-5""}",-5.0,Object,Red,-9,-4.0,Object_Red
1758,2178,wc04c93a,4,Animal_Green,"{""Q0"":""+4""}",4.0,Animal,Green,5,1.0,Animal_Green
1759,2179,wc04c93a,4,Animal_Blue,"{""Q0"":""-8""}",-8.0,Animal,Blue,-9,-1.0,Animal_Blue
1760,2180,wc04c93a,4,Animal_Red,"{""Q0"":""+4""}",4.0,Animal,Red,7,3.0,Animal_Red
1761,2181,wc04c93a,4,Scene_Green,"{""Q0"":""-4""}",-4.0,Scene,Green,-4,0.0,Scene_Green
1762,2182,wc04c93a,4,Scene_Blue,"{""Q0"":""-4""}",-4.0,Scene,Blue,1,5.0,Scene_Blue
1763,2183,wc04c93a,4,Food_Green,"{""Q0"":""+6""}",6.0,Food,Green,-3,-9.0,Food_Green
1764,2184,wc04c93a,5,Object_Red,"{""Q0"":""-5""}",-5.0,Object,Red,-5,0.0,Object_Red
1765,2185,wc04c93a,5,Object_Yellow,"{""Q0"":""+6""}",6.0,Object,Yellow,4,-2.0,Object_Yellow
1766,2186,wc04c93a,5,Object_Green,"{""Q0"":""+4""}",4.0,Object,Green,3,-1.0,Object_Green
1767,2187,wc04c93a,5,Animal_Red,"{""Q0"":""-3""}",-3.0,Animal,Red,9,12.0,Animal_Red
1768,2188,wc04c93a,5,Animal_Yellow,"{""Q0"":""-8""}",-8.0,Animal,Yellow,-8,0.0,Animal_Yellow
1769,2189,wc04c93a,5,Scene_Red,"{""Q0"":""-6""}",-6.0,Scene,Red,-6,0.0,Scene_Red
1770,2190,w4160090,1,Food_Yellow,"{""Q0"":""-6""}",-6.0,Food,Yellow,6,12.0,Food_Yellow
1771,2191,w4160090,1,Food_Green,"{""Q0"":""-3""}",-3.0,Food,Green,-5,-2.0,Food_Green
1772,2192,w4160090,1,Food_Blue,"{""Q0"":""+3""}",3.0,Food,Blue,-3,-6.0,Food_Blue
1773,2193,w4160090,1,Animal_Yellow,"{""Q0"":""+4""}",4.0,Animal,Yellow,-7,-11.0,Animal_Yellow
1774,2194,w4160090,1,Animal_Green,"{""Q0"":""+9""}",9.0,Animal,Green,9,0.0,Animal_Green
1775,2195,w4160090,1,Scene_Yellow,"{""Q0"":""-3""}",-3.0,Scene,Yellow,4,7.0,Scene_Yellow
1776,2196,w4160090,2,Scene_Blue,"{""Q0"":""-6""}",-6.0,Scene,Blue,-8,-2.0,Scene_Blue
1777,2197,w4160090,2,Scene_Red,"{""Q0"":""-6""}",-6.0,Scene,Red,4,10.0,Scene_Red
1778,2198,w4160090,2,Scene_Green,"{""Q0"":""+4""}",4.0,Scene,Green,5,1.0,Scene_Green
1779,2199,w4160090,2,Object_Blue,"{""Q0"":""+9""}",9.0,Object,Blue,9,0.0,Object_Blue
1780,2200,w4160090,2,Object_Red,"{""Q0"":""-6""}",-6.0,Object,Red,-6,0.0,Object_Red
1781,2201,w4160090,2,Food_Blue,"{""Q0"":""-6""}",-6.0,Food,Blue,-7,-1.0,Food_Blue
1782,2202,w4160090,3,Animal_Green,"{""Q0"":""+6""}",6.0,Animal,Green,6,0.0,Animal_Green
1783,2203,w4160090,3,Animal_Red,"{""Q0"":""-6""}",-6.0,Animal,Red,-5,1.0,Animal_Red
1784,2204,w4160090,3,Animal_Blue,"{""Q0"":""-6""}",-6.0,Animal,Blue,-4,2.0,Animal_Blue
1785,2205,w4160090,3,Food_Green,"{""Q0"":""-7""}",-7.0,Food,Green,-9,-2.0,Food_Green
1786,2206,w4160090,3,Food_Red,"{""Q0"":""+4""}",4.0,Food,Red,1,-3.0,Food_Red
1787,2207,w4160090,3,Object_Green,"{""Q0"":""+8""}",8.0,Object,Green,8,0.0,Object_Green
1788,2208,w4160090,4,Animal_Blue,"{""Q0"":""+9""}",9.0,Animal,Blue,8,-1.0,Animal_Blue
1789,2209,w4160090,4,Animal_Yellow,"{""Q0"":""-8""}",-8.0,Animal,Yellow,-9,-1.0,Animal_Yellow
1790,2210,w4160090,4,Animal_Red,"{""Q0"":""-6""}",-6.0,Animal,Red,3,9.0,Animal_Red
1791,2211,w4160090,4,Object_Blue,"{""Q0"":""+8""}",8.0,Object,Blue,-6,-14.0,Object_Blue
1792,2212,w4160090,4,Object_Yellow,"{""Q0"":""-6""}",-6.0,Object,Yellow,1,7.0,Object_Yellow
1793,2213,w4160090,4,Scene_Blue,"{""Q0"":""+4""}",4.0,Scene,Blue,-5,-9.0,Scene_Blue
1794,2214,w4160090,5,Object_Red,"{""Q0"":""-6""}",-6.0,Object,Red,-6,0.0,Object_Red
1795,2215,w4160090,5,Object_Yellow,"{""Q0"":""-4""}",-4.0,Object,Yellow,-5,-1.0,Object_Yellow
1796,2216,w4160090,5,Object_Green,"{""Q0"":""+9""}",9.0,Object,Green,9,0.0,Object_Green
1797,2217,w4160090,5,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
1798,2218,w4160090,5,Scene_Yellow,"{""Q0"":""-7""}",-7.0,Scene,Yellow,8,15.0,Scene_Yellow
1799,2219,w4160090,5,Food_Red,"{""Q0"":""+4""}",4.0,Food,Red,7,3.0,Food_Red
1800,2220,w5305891,1,Object_Green,"{""Q0"":""+5""}",5.0,Object,Green,5,0.0,Object_Green
1801,2221,w5305891,1,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-2,-4.0,Object_Blue
1802,2222,w5305891,1,Object_Yellow,"{""Q0"":""-3""}",-3.0,Object,Yellow,-4,-1.0,Object_Yellow
1803,2223,w5305891,1,Scene_Green,"{""Q0"":""-6""}",-6.0,Scene,Green,-6,0.0,Scene_Green
1804,2224,w5305891,1,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
1805,2225,w5305891,1,Animal_Green,"{""Q0"":""+3""}",3.0,Animal,Green,3,0.0,Animal_Green
1806,2226,w5305891,2,Food_Blue,"{""Q0"":""-8""}",-8.0,Food,Blue,-8,0.0,Food_Blue
1807,2227,w5305891,2,Food_Red,"{""Q0"":""+5""}",5.0,Food,Red,5,0.0,Food_Red
1808,2228,w5305891,2,Food_Yellow,"{""Q0"":""-6""}",-6.0,Food,Yellow,4,10.0,Food_Yellow
1809,2229,w5305891,2,Scene_Blue,"{""Q0"":""+9""}",9.0,Scene,Blue,9,0.0,Scene_Blue
1810,2230,w5305891,2,Scene_Red,"{""Q0"":""-4""}",-4.0,Scene,Red,-6,-2.0,Scene_Red
1811,2231,w5305891,2,Object_Blue,"{""Q0"":""-7""}",-7.0,Object,Blue,-7,0.0,Object_Blue
1812,2232,w5305891,3,Animal_Yellow,"{""Q0"":""+9""}",9.0,Animal,Yellow,-8,-17.0,Animal_Yellow
1813,2233,w5305891,3,Animal_Green,"{""Q0"":""+9""}",9.0,Animal,Green,9,0.0,Animal_Green
1814,2234,w5305891,3,Animal_Blue,"{""Q0"":""-6""}",-6.0,Animal,Blue,-6,0.0,Animal_Blue
1815,2235,w5305891,3,Scene_Yellow,"{""Q0"":""-4""}",-4.0,Scene,Yellow,3,7.0,Scene_Yellow
1816,2236,w5305891,3,Scene_Green,"{""Q0"":""-3""}",-3.0,Scene,Green,-4,-1.0,Scene_Green
1817,2237,w5305891,3,Food_Yellow,"{""Q0"":""+3""}",3.0,Food,Yellow,7,4.0,Food_Yellow
1818,2238,w5305891,4,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,5,7.0,Object_Red
1819,2239,w5305891,4,Object_Yellow,"{""Q0"":""+9""}",9.0,Object,Yellow,8,-1.0,Object_Yellow
1820,2240,w5305891,4,Object_Green,"{""Q0"":""-3""}",-3.0,Object,Green,-9,-6.0,Object_Green
1821,2241,w5305891,4,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,4,2.0,Scene_Red
1822,2242,w5305891,4,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,-6,,Scene_Yellow
1823,2243,w5305891,4,Animal_Red,"{""Q0"":""""}",,Animal,Red,-7,,Animal_Red
1824,2244,w5305891,5,Food_Red,"{""Q0"":""-9""}",-9.0,Food,Red,-8,1.0,Food_Red
1825,2245,w5305891,5,Food_Blue,"{""Q0"":""""}",,Food,Blue,7,,Food_Blue
1826,2246,w5305891,5,Food_Green,"{""Q0"":""-4""}",-4.0,Food,Green,4,8.0,Food_Green
1827,2247,w5305891,5,Animal_Red,"{""Q0"":""+9""}",9.0,Animal,Red,9,0.0,Animal_Red
1828,2248,w5305891,5,Animal_Blue,"{""Q0"":""+6""}",6.0,Animal,Blue,-6,-12.0,Animal_Blue
1829,2249,w5305891,5,Object_Red,"{""Q0"":""-6""}",-6.0,Object,Red,-2,4.0,Object_Red
1830,2250,w39cea38,1,Object_Yellow,"{""Q0"":""+3""}",3.0,Object,Yellow,-4,-7.0,Object_Yellow
1831,2251,w39cea38,1,Object_Blue,"{""Q0"":""-3""}",-3.0,Object,Blue,-5,-2.0,Object_Blue
1832,2252,w39cea38,1,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,7,5.0,Object_Green
1833,2253,w39cea38,1,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-6,-8.0,Animal_Yellow
1834,2254,w39cea38,1,Animal_Blue,"{""Q0"":""-3""}",-3.0,Animal,Blue,1,4.0,Animal_Blue
1835,2255,w39cea38,1,Food_Yellow,"{""Q0"":""+4""}",4.0,Food,Yellow,9,5.0,Food_Yellow
1836,2256,w39cea38,2,Food_Red,"{""Q0"":""-5""}",-5.0,Food,Red,-7,-2.0,Food_Red
1837,2257,w39cea38,2,Food_Blue,"{""Q0"":""+3""}",3.0,Food,Blue,3,0.0,Food_Blue
1838,2258,w39cea38,2,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,6,8.0,Food_Green
1839,2259,w39cea38,2,Scene_Red,"{""Q0"":""+5""}",5.0,Scene,Red,9,4.0,Scene_Red
1840,2260,w39cea38,2,Scene_Blue,"{""Q0"":""-5""}",-5.0,Scene,Blue,-5,0.0,Scene_Blue
1841,2261,w39cea38,2,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-4,-2.0,Object_Red
1842,2262,w39cea38,3,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,6,8.0,Object_Green
1843,2263,w39cea38,3,Object_Red,"{""Q0"":""+3""}",3.0,Object,Red,-3,-6.0,Object_Red
1844,2264,w39cea38,3,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-5,-7.0,Object_Yellow
1845,2265,w39cea38,3,Animal_Green,"{""Q0"":""+3""}",3.0,Animal,Green,-7,-10.0,Animal_Green
1846,2266,w39cea38,3,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,1,3.0,Animal_Red
1847,2267,w39cea38,3,Scene_Green,"{""Q0"":""+3 ""}",,Scene,Green,4,,Scene_Green
1848,2268,w39cea38,4,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,6,4.0,Animal_Yellow
1849,2269,w39cea38,4,Animal_Red,"{""Q0"":""-5""}",-5.0,Animal,Red,-3,2.0,Animal_Red
1850,2270,w39cea38,4,Animal_Blue,"{""Q0"":""-3""}",-3.0,Animal,Blue,-4,-1.0,Animal_Blue
