,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
2061,2589,we9754da,8,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
2062,2590,we9754da,8,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
2063,2591,we9754da,8,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
2064,2592,w601970c,1,After,Object_Blue,"{""Q0"":""-""}",,Object,Blue,-2,,Object_Blue
2065,2593,w601970c,1,After,Object_Green,"{""Q0"":""-""}",,Object,Green,-1,,Object_Green
2066,2594,w601970c,1,After,Object_Yellow,"{""Q0"":""+""}",,Object,Yellow,2,,Object_Yellow
2067,2595,w601970c,1,After,Animal_Blue,"{""Q0"":""-""}",,Animal,Blue,2,,Animal_Blue
2068,2596,w601970c,1,After,Animal_Green,"{""Q0"":""+""}",,Animal,Green,-1,,Animal_Green
2069,2597,w601970c,1,After,Food_Blue,"{""Q0"":""+""}",,Food,Blue,2,,Food_Blue
2070,2598,w601970c,2,Before,Scene_Red,"{""Q0"":""+""}",,Scene,Red,2,,Scene_Red
2071,2599,w601970c,2,Before,Scene_Blue,"{""Q0"":""+""}",,Scene,Blue,2,,Scene_Blue
2072,2600,w601970c,2,Before,Scene_Green,"{""Q0"":""-""}",,Scene,Green,-2,,Scene_Green
2073,2601,w601970c,2,Before,Object_Red,"{""Q0"":""-""}",,Object,Red,-2,,Object_Red
2074,2602,w601970c,2,Before,Object_Blue,"{""Q0"":""-""}",,Object,Blue,1,,Object_Blue
2075,2603,w601970c,2,Before,Food_Red,"{""Q0"":""+""}",,Food,Red,-2,,Food_Red
2076,2604,w601970c,3,After,Food_Yellow,"{""Q0"":""-""}",,Food,Yellow,2,,Food_Yellow
2077,2605,w601970c,3,After,Food_Red,"{""Q0"":""+""}",,Food,Red,-2,,Food_Red
2078,2606,w601970c,3,After,Food_Green,"{""Q0"":""+""}",,Food,Green,-1,,Food_Green
2079,2607,w601970c,3,After,Animal_Yellow,"{""Q0"":""-""}",,Animal,Yellow,-2,,Animal_Yellow
2080,2608,w601970c,3,After,Animal_Red,"{""Q0"":""+""}",,Animal,Red,1,,Animal_Red
2081,2609,w601970c,3,After,Scene_Yellow,"{""Q0"":""-""}",,Scene,Yellow,2,,Scene_Yellow
2082,2610,w601970c,4,Before,Animal_Yellow,"{""Q0"":""-""}",,Animal,Yellow,1,,Animal_Yellow
2083,2611,w601970c,4,Before,Animal_Blue,"{""Q0"":""+""}",,Animal,Blue,-2,,Animal_Blue
2084,2612,w601970c,4,Before,Animal_Red,"{""Q0"":""-""}",,Animal,Red,-2,,Animal_Red
2085,2613,w601970c,4,Before,Scene_Yellow,"{""Q0"":""-""}",,Scene,Yellow,2,,Scene_Yellow
2086,2614,w601970c,4,Before,Scene_Blue,"{""Q0"":""+""}",,Scene,Blue,1,,Scene_Blue
2087,2615,w601970c,4,Before,Object_Yellow,"{""Q0"":""-""}",,Object,Yellow,-2,,Object_Yellow
2088,2616,w601970c,5,After,Food_Green,"{""Q0"":""+""}",,Food,Green,1,,Food_Green
2089,2617,w601970c,5,After,Food_Yellow,"{""Q0"":""-""}",,Food,Yellow,-1,,Food_Yellow
2090,2618,w601970c,5,After,Food_Blue,"{""Q0"":""+""}",,Food,Blue,-2,,Food_Blue
2091,2619,w601970c,5,After,Animal_Green,"{""Q0"":""-""}",,Animal,Green,2,,Animal_Green
2092,2620,w601970c,5,After,Animal_Yellow,"{""Q0"":""+""}",,Animal,Yellow,2,,Animal_Yellow
2093,2621,w601970c,5,After,Scene_Green,"{""Q0"":""-""}",,Scene,Green,-1,,Scene_Green
2094,2622,w601970c,6,Before,Food_Green,"{""Q0"":""+""}",,Food,Green,-1,,Food_Green
2095,2623,w601970c,6,Before,Food_Red,"{""Q0"":""+""}",,Food,Red,1,,Food_Red
2096,2624,w601970c,6,Before,Food_Yellow,"{""Q0"":""-""}",,Food,Yellow,-2,,Food_Yellow
2097,2625,w601970c,6,Before,Scene_Green,"{""Q0"":""+""}",,Scene,Green,-1,,Scene_Green
2098,2626,w601970c,6,Before,Scene_Red,"{""Q0"":""+""}",,Scene,Red,2,,Scene_Red
2099,2627,w601970c,6,Before,Object_Green,"{""Q0"":""-""}",,Object,Green,1,,Object_Green
2100,2628,w601970c,7,After,Scene_Red,"{""Q0"":""+""}",,Scene,Red,1,,Scene_Red
2101,2629,w601970c,7,After,Scene_Yellow,"{""Q0"":""-""}",,Scene,Yellow,1,,Scene_Yellow
2102,2630,w601970c,7,After,Scene_Blue,"{""Q0"":""+""}",,Scene,Blue,2,,Scene_Blue
2103,2631,w601970c,7,After,Object_Red,"{""Q0"":""-""}",,Object,Red,-1,,Object_Red
2104,2632,w601970c,7,After,Object_Yellow,"{""Q0"":""+""}",,Object,Yellow,-2,,Object_Yellow
2105,2633,w601970c,7,After,Animal_Red,"{""Q0"":""+""}",,Animal,Red,-1,,Animal_Red
2106,2634,w601970c,8,Before,Object_Blue,"{""Q0"":""+""}",,Object,Blue,2,,Object_Blue
2107,2635,w601970c,8,Before,Object_Green,"{""Q0"":""-""}",,Object,Green,-1,,Object_Green
2108,2636,w601970c,8,Before,Object_Red,"{""Q0"":""+""}",,Object,Red,-2,,Object_Red
2109,2637,w601970c,8,Before,Animal_Blue,"{""Q0"":""-""}",,Animal,Blue,1,,Animal_Blue
2110,2638,w601970c,8,Before,Animal_Green,"{""Q0"":""+""}",,Animal,Green,-2,,Animal_Green
2111,2639,w601970c,8,Before,Food_Blue,"{""Q0"":""+""}",,Food,Blue,1,,Food_Blue
2112,2640,w3f5fa74,1,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
2113,2641,w3f5fa74,1,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,1,2.0,Object_Green
2114,2642,w3f5fa74,1,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,2,3.0,Object_Yellow
2115,2643,w3f5fa74,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-2,-4.0,Animal_Blue
2116,2644,w3f5fa74,1,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,-2,-4.0,Animal_Green
2117,2645,w3f5fa74,1,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-1,-3.0,Food_Blue
2118,2646,w3f5fa74,2,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
2119,2647,w3f5fa74,2,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-1,-3.0,Scene_Blue
2120,2648,w3f5fa74,2,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
2121,2649,w3f5fa74,2,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,1,-1.0,Object_Red
2122,2650,w3f5fa74,2,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
2123,2651,w3f5fa74,2,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,1,2.0,Food_Red
2124,2652,w3f5fa74,3,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,1,-1.0,Food_Yellow
2125,2653,w3f5fa74,3,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
2126,2654,w3f5fa74,3,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-1,-3.0,Food_Green
2127,2655,w3f5fa74,3,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
2128,2656,w3f5fa74,3,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,2,3.0,Animal_Red
2129,2657,w3f5fa74,3,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,-1,-3.0,Scene_Yellow
2130,2658,w3f5fa74,4,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-1,-3.0,Animal_Yellow
2131,2659,w3f5fa74,4,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-2,-3.0,Animal_Blue
2132,2660,w3f5fa74,4,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
2133,2661,w3f5fa74,4,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,2,3.0,Scene_Yellow
2134,2662,w3f5fa74,4,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
2135,2663,w3f5fa74,4,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
2136,2664,w3f5fa74,5,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
2137,2665,w3f5fa74,5,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
2138,2666,w3f5fa74,5,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
2139,2667,w3f5fa74,5,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,-1,-3.0,Animal_Green
2140,2668,w3f5fa74,5,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-1,-3.0,Animal_Yellow
2141,2669,w3f5fa74,5,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
2142,2670,w3f5fa74,6,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
2143,2671,w3f5fa74,6,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
2144,2672,w3f5fa74,6,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
2145,2673,w3f5fa74,6,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
2146,2674,w3f5fa74,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
2147,2675,w3f5fa74,6,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,2,4.0,Object_Green
2148,2676,w3f5fa74,7,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
2149,2677,w3f5fa74,7,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
2150,2678,w3f5fa74,7,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
2151,2679,w3f5fa74,7,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
2152,2680,w3f5fa74,7,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
2153,2681,w3f5fa74,7,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
2154,2682,w3f5fa74,8,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
2155,2683,w3f5fa74,8,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-2,-1.0,Object_Green
2156,2684,w3f5fa74,8,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
2157,2685,w3f5fa74,8,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-1,-3.0,Animal_Blue
2158,2686,w3f5fa74,8,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,-1,-3.0,Animal_Green
2159,2687,w3f5fa74,8,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
2160,2688,w19d0170,1,After,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-1,1.0,Object_Blue
2161,2689,w19d0170,1,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
2162,2690,w19d0170,1,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
2163,2691,w19d0170,1,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
2164,2692,w19d0170,1,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,1,-1.0,Animal_Green
2165,2693,w19d0170,1,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
2166,2694,w19d0170,2,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,1,-1.0,Scene_Red
2167,2695,w19d0170,2,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
2168,2696,w19d0170,2,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
2169,2697,w19d0170,2,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
2170,2698,w19d0170,2,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
2171,2699,w19d0170,2,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,2,1.0,Food_Red
2172,2700,w19d0170,3,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
2173,2701,w19d0170,3,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
2174,2702,w19d0170,3,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
2175,2703,w19d0170,3,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-1,-3.0,Animal_Yellow
2176,2704,w19d0170,3,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
2177,2705,w19d0170,3,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
2178,2706,w19d0170,4,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
2179,2707,w19d0170,4,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
2180,2708,w19d0170,4,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
2181,2709,w19d0170,4,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
2182,2710,w19d0170,4,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
2183,2711,w19d0170,4,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
2184,2712,w19d0170,5,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
2185,2713,w19d0170,5,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
2186,2714,w19d0170,5,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
2187,2715,w19d0170,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
2188,2716,w19d0170,5,After,Animal_Yellow,"{""Q0"":""""}",,Animal,Yellow,-2,,Animal_Yellow
2189,2717,w19d0170,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
2190,2718,w19d0170,6,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
2191,2719,w19d0170,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
2192,2720,w19d0170,6,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
2193,2721,w19d0170,6,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
2194,2722,w19d0170,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
2195,2723,w19d0170,6,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
2196,2724,w19d0170,7,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
2197,2725,w19d0170,7,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
2198,2726,w19d0170,7,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
2199,2727,w19d0170,7,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
2200,2728,w19d0170,7,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
2201,2729,w19d0170,7,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
2202,2730,w19d0170,8,Before,Object_Blue,"{""Q0"":""2""}",,Object,Blue,2,,Object_Blue
2203,2731,w19d0170,8,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
2204,2732,w19d0170,8,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
2205,2733,w19d0170,8,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
2206,2734,w19d0170,8,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
2207,2735,w19d0170,8,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
2208,2736,w4b6424d,1,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,2,4.0,Animal_Yellow
2209,2737,w4b6424d,1,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
2210,2738,w4b6424d,1,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,-2,-4.0,Animal_Green
2211,2739,w4b6424d,1,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
2212,2740,w4b6424d,1,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
2213,2741,w4b6424d,1,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
2214,2742,w4b6424d,2,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
2215,2743,w4b6424d,2,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
2216,2744,w4b6424d,2,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-1,-3.0,Food_Red
2217,2745,w4b6424d,2,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
2218,2746,w4b6424d,2,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,2,3.0,Object_Blue
2219,2747,w4b6424d,2,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-1,-3.0,Scene_Green
2220,2748,w4b6424d,3,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
2221,2749,w4b6424d,3,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
2222,2750,w4b6424d,3,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
2223,2751,w4b6424d,3,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
2224,2752,w4b6424d,3,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-1,1.0,Animal_Yellow
2225,2753,w4b6424d,3,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,2,3.0,Object_Red
2226,2754,w4b6424d,4,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
2227,2755,w4b6424d,4,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-2,-3.0,Food_Yellow
2228,2756,w4b6424d,4,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
2229,2757,w4b6424d,4,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
2230,2758,w4b6424d,4,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
2231,2759,w4b6424d,4,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-1,-3.0,Animal_Red
2232,2760,w4b6424d,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
2233,2761,w4b6424d,5,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
2234,2762,w4b6424d,5,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
2235,2763,w4b6424d,5,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
2236,2764,w4b6424d,5,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
2237,2765,w4b6424d,5,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
2238,2766,w4b6424d,6,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
2239,2767,w4b6424d,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
2240,2768,w4b6424d,6,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
2241,2769,w4b6424d,6,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
2242,2770,w4b6424d,6,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
2243,2771,w4b6424d,6,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-2,-3.0,Animal_Green
2244,2772,w4b6424d,7,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
2245,2773,w4b6424d,7,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
2246,2774,w4b6424d,7,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
2247,2775,w4b6424d,7,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
2248,2776,w4b6424d,7,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,-2,0.0,Scene_Yellow
2249,2777,w4b6424d,7,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
2250,2778,w4b6424d,8,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-2,-4.0,Object_Blue
2251,2779,w4b6424d,8,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
2252,2780,w4b6424d,8,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
2253,2781,w4b6424d,8,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
2254,2782,w4b6424d,8,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,2,4.0,Animal_Yellow
2255,2783,w4b6424d,8,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-1,-3.0,Food_Blue
2256,2784,wc4c38a3,1,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
2257,2785,wc4c38a3,1,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
2258,2786,wc4c38a3,1,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-2,-4.0,Object_Green
2259,2787,wc4c38a3,1,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
2260,2788,wc4c38a3,1,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
2261,2789,wc4c38a3,1,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,-2,-4.0,Food_Yellow
2262,2790,wc4c38a3,2,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
2263,2791,wc4c38a3,2,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
2264,2792,wc4c38a3,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
2265,2793,wc4c38a3,2,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
2266,2794,wc4c38a3,2,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
2267,2795,wc4c38a3,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
2268,2796,wc4c38a3,3,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-2,-3.0,Food_Green
2269,2797,wc4c38a3,3,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-1,1.0,Food_Red
2270,2798,wc4c38a3,3,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,1,-1.0,Food_Blue
2271,2799,wc4c38a3,3,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
2272,2800,wc4c38a3,3,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,2,3.0,Scene_Red
2273,2801,wc4c38a3,3,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
2274,2802,wc4c38a3,4,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
2275,2803,wc4c38a3,4,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
2276,2804,wc4c38a3,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
2277,2805,wc4c38a3,4,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
2278,2806,wc4c38a3,4,Before,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,2,,Scene_Blue
2279,2807,wc4c38a3,4,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
2280,2808,wc4c38a3,5,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
2281,2809,wc4c38a3,5,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
2282,2810,wc4c38a3,5,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,2,1.0,Object_Yellow
2283,2811,wc4c38a3,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
